data_source,desc,response_url,tag,title,url
youtube,,https://www.youtube.com/watch?v=pGX89XK1Vt0,,You Can't Stump the Trump Volume XXX: The REAL Fire and Fury,https://www.youtube.com/watch?v=pGX89XK1Vt0
youtube,,https://www.youtube.com/watch?v=dxSsFRHWDDU,,Slavoj Zizek on Huey Long,https://www.youtube.com/watch?v=dxSsFRHWDDU
youtube,,https://www.youtube.com/watch?v=IX2N-qNbQSE,,THE FIRE RISES,https://www.youtube.com/watch?v=IX2N-qNbQSE
youtube,,https://www.youtube.com/watch?v=UjgC8SBJf34,,Hold His Feet to the Fire,https://www.youtube.com/watch?v=UjgC8SBJf34
youtube,,https://www.youtube.com/watch?v=ysKX507bdqM,,The Trump Chronicles Volume I (Pilot),https://www.youtube.com/watch?v=ysKX507bdqM
youtube,,https://www.youtube.com/watch?v=NM_jtEq6vp4,,The Trump Chronicles Volume I (TEASER),https://www.youtube.com/watch?v=NM_jtEq6vp4
youtube,,https://www.youtube.com/watch?v=LIl44HNoGU0,,"April 20th, 2017",https://www.youtube.com/watch?v=LIl44HNoGU0
youtube,,https://www.youtube.com/watch?v=GptqnaD_XDs,,HOLY SHIT DON!,https://www.youtube.com/watch?v=GptqnaD_XDs
youtube,,https://www.youtube.com/watch?v=ryz0Z51BDEo,,You Can't Stump the Trump Volume 29.8 (The First 100 Days),https://www.youtube.com/watch?v=ryz0Z51BDEo
youtube,,https://www.youtube.com/watch?v=cjPMzBfPoqc,,You Can't Stump the Trump Volume 29.5 (THE MADMAN DID IT),https://www.youtube.com/watch?v=cjPMzBfPoqc
youtube,,https://www.youtube.com/watch?v=nG6arcSTjqw,,You Can't Stump the Trump Volume Volume XXIX (Total War),https://www.youtube.com/watch?v=nG6arcSTjqw
youtube,,https://www.youtube.com/watch?v=6c9agPL4dTs,,"You Can't Stump the Trump Volume XXVIII (""I Am Your Voice"")",https://www.youtube.com/watch?v=6c9agPL4dTs
youtube,,https://www.youtube.com/watch?v=5aZi1RXe9kY,,You Can't Stump the Trump Volume XXVII (You Can't Barrage the Farage),https://www.youtube.com/watch?v=5aZi1RXe9kY
youtube,,https://www.youtube.com/watch?v=RGmZNlYtJsM,,You Can't Stump the Trump Volume XXVI (America First),https://www.youtube.com/watch?v=RGmZNlYtJsM
youtube,,https://www.youtube.com/watch?v=Jjrc3H-TE0U,,YUGE Channel Announcement (06.08.16),https://www.youtube.com/watch?v=Jjrc3H-TE0U
youtube,,https://www.youtube.com/watch?v=7W9YWVQAIxM,,You Can't Stump the Trump Volume XXV (Mr.Trump's Triumph),https://www.youtube.com/watch?v=7W9YWVQAIxM
youtube,,https://www.youtube.com/watch?v=guPaiTI86UM,,You Can't Stump the Trump Volume XXIV (The Double Entente),https://www.youtube.com/watch?v=guPaiTI86UM
youtube,,https://www.youtube.com/watch?v=QjmHBwY1bAg,,You Can't Stump the Trump Volume XXIII (The Madman Rises),https://www.youtube.com/watch?v=QjmHBwY1bAg
youtube,,https://www.youtube.com/watch?v=2M6bPNB-QcA,,Volume 23 World Premiere Trailer,https://www.youtube.com/watch?v=2M6bPNB-QcA
youtube,,https://www.youtube.com/watch?v=S9xTduAik-Y,,Something is Going On (#CallBrussels),https://www.youtube.com/watch?v=S9xTduAik-Y
youtube,,https://www.youtube.com/watch?v=-lK6pz_nktM,,You Can't Stump the Trump Volume XXI (The Ides Of Marco),https://www.youtube.com/watch?v=-lK6pz_nktM
youtube,,https://www.youtube.com/watch?v=WFEdoenFEEs,,You Can't Stump the Trump Volume XX (The House of Romney),https://www.youtube.com/watch?v=WFEdoenFEEs
youtube,,https://www.youtube.com/watch?v=IiG-598DriE,,You Can't Stump the Trump Volume XIX (The Foolish Foam Boi),https://www.youtube.com/watch?v=IiG-598DriE
youtube,,https://www.youtube.com/watch?v=lskU-JTBc30,,You Can't Stump the Trump Volume 18 (Trump Vegas),https://www.youtube.com/watch?v=lskU-JTBc30
youtube,,https://www.youtube.com/watch?v=zDkxJu8WiE4,,"You Can't Stump the Trump Volume 17 (Goodbye, Guac Merchant)",https://www.youtube.com/watch?v=zDkxJu8WiE4
youtube,,https://www.youtube.com/watch?v=JY4Ct-eRoB0,,You Can't Stump the Trump Volume 16 (House of Guac),https://www.youtube.com/watch?v=JY4Ct-eRoB0
youtube,,https://www.youtube.com/watch?v=s0Tn8WFMvQU,,You Can't Stump the Trump Volume 15 (Triumph Edition),https://www.youtube.com/watch?v=s0Tn8WFMvQU
youtube,,https://www.youtube.com/watch?v=pKHasVckAyk,,Big Man Tyrone Endorses Donald J. Trump,https://www.youtube.com/watch?v=pKHasVckAyk
youtube,,https://www.youtube.com/watch?v=ifO8aACpBsM,,"You Can't Stump the Trump Volume 14 (Prelude to Iowa, Part 2)",https://www.youtube.com/watch?v=ifO8aACpBsM
